49.14474496679064,39.619190677177876,9
50.28543142759083,70.0557486631222,8
49.40924404608423,80.34983034883285,5
51.36654952936581,109.1223016805984,7
53.14478839170394,127.12237264468628,6
53.85870233726003,168.05725527777105,9
56.04699419155324,218.4276867927531,9
54.63363470545075,236.18754858643825,7
53.68276237438213,248.04999154294168,3
54.98196763413391,284.94584806307756,10
56.173262933633836,336.3833373549348,9
52.95604239009143,391.92169504083853,6
52.025860290203745,405.007277632071,8
54.06175090437398,461.38566316902666,7
55.213591920264186,474.3586627661758,4
52.094254109344035,531.4723509720768,4
50.72170946002934,547.5443334976836,7
52.7866518329585,584.4004839608899,5
52.33649310469865,614.0468945883166,10
54.72428174419817,654.6403895133072,8
54.2048544409226,701.7381489026841,3
54.73716805850754,720.0880888392181,10
48.82248211369585,788.1585081090125,5
48.25397158790001,807.224874949523,7
46.29633159034043,826.0305694073435,5
44.277659531306945,849.137607597258,7
38.223670195327486,909.6120455836983,10
38.443446906429635,916.0513189638697,9
36.20265659236148,941.1705279523932,6
34.417291630769995,963.6693407537864,5
30.3126346847705,1003.93019476602,8
28.413390886370024,1051.1633814229297,2
25.592476080926673,1092.750490787573,4
25.16821134275997,1110.5059152735444,7
27.367870558709303,1135.0848777717802,6
26.337952027554827,1144.9002416145358,10
30.90012643864017,1190.317418619356,7
34.10086829775654,1220.5948793704474,6
38.16630948706556,1258.0015495180435,10
39.029029444306545,1304.0759878125843,3
38.50935525294688,1324.2998990061014,9
40.60004640528721,1370.3941012500538,10
38.490547411710644,1411.6190204132388,8
36.871175697538106,1447.7318936366871,7
38.9046128222873,1485.45923597342,10
39.510917973296976,1497.1259475622155,10
41.826202903018505,1551.0207984355898,9
38.868135902261905,1578.3930125299705,8
40.31574810627453,1593.3676932339022,10
46.391312456542046,1650.6562933915834,10
48.0634072728495,1667.3124626867389,10
49.14591222129614,1677.695723655726,3
