20.228883441318537,18.12719737291747,8
17.7130013366415,71.27708019297023,10
17.62988376106075,120.20922940825659,5
15.650823787556757,166.42893913270086,8
14.638683355993763,233.19421814662135,9
12.785758353212406,300.57468138645424,5
13.598857293713982,341.4100527156809,7
11.915804397858128,377.40860626104995,4
11.724210595136654,403.5231902080977,8
7.063938831513499,499.90927097828967,10
6.763216369990619,557.8406807805393,10
8.751803846055632,598.3477974330739,10
7.735068492529028,635.548856616278,7
8.080429079636362,644.95161925093,10
8.528039079134873,688.070285505892,9
7.515703490221796,731.2413935401207,4
7.127941479035137,748.5293024417142,7
5.74400584699462,792.3947560894476,10
7.309209741876366,820.782930406314,7
10.107738040752926,879.8672116300003,2
11.792879375536149,930.2625174180814,4
15.313680383709853,996.151562834426,5
15.344778624843915,1003.9069288127454,8
17.9478208927089,1051.1840481701654,9
17.0076765197344,1096.2499128618256,1
17.045120486858057,1103.582666841318,8
16.442601219945484,1132.909298966232,7
15.958540966830816,1155.530138993461,9
18.112505712720054,1198.927243776081,6
19.518488763828415,1278.0256713211254,7
19.520760702685596,1324.9479645444312,10
20.12566387955807,1374.8293172182705,5
24.303172388183715,1474.5767302454115,7
23.293588176946386,1493.3548744714017,8
22.17461917485377,1549.1421399915118,8
22.064365185313722,1556.9436467028308,10
22.722854276588,1584.112000637842,5
26.957785913544164,1674.0521712253053,6
27.324004649488753,1692.5994580641589,10
29.219619395910374,1730.0595632999405,5
29.17103890579165,1750.0041893124496,8
28.954725776935106,1765.5166569174178,9
29.80880753287855,1817.737835786281,9
29.39149073153096,1853.793781008775,8
29.34039728424225,1867.2575521208998,9
32.251699847184,1923.3858121696637,5
36.23234441293917,2008.4486773428991,6
37.21074629668195,2041.744732386223,5
36.74361936371942,2057.1857069964153,10
36.2559477340927,2164.956657685087,7
36.915761711637245,2183.637911303553,10
36.78048223523353,2215.459191977568,4
36.14667861117068,2271.9669526445646,10
36.5820026078757,2310.015494025144,6
36.06424650688797,2335.951010009589,9
37.62298997991184,2372.868488060948,5
35.6275180794754,2410.4403409783463,10
32.26393594982202,2480.3437357569765,10
31.37841127637791,2497.547280150399,9
32.03189749302193,2512.287344908047,1
30.153707680099092,2563.1625651105605,8
28.636741752783283,2595.2398660396225,6
27.27523897483106,2627.1330993026486,4
25.296104267381793,2697.985868982181,7
23.763098251804728,2733.3916992190725,9
23.338365795191752,2744.2652631176334,4
22.74450391392057,2755.4498327369984,10
22.190892534103845,2767.598712269502,9
21.45698177527282,2785.314239001892,6
18.29136366663506,2925.2952076525817,10
20.361026526577337,2990.104603642919,7
19.558024212098175,3019.866766747487,10
18.957794714744885,3093.132471355483,3
16.68510973350472,3142.625269177355,9
12.967437988791119,3235.5687206760226,5
13.448185406606106,3252.633118968894,6
12.84777340564046,3264.612625901717,8
11.537062995143954,3291.8611828247176,10
11.748785977453426,3299.73479795033,6
9.476185991248101,3348.146729149942,7
11.092874870178836,3384.6440432288236,5
11.551473387447523,3403.2778631330475,8
12.638117813690155,3450.2330285961084,9
11.918985167141292,3501.638734630921,4
9.79185145794077,3540.213244955987,10
10.115595377898813,3596.7023303514443,7
9.859448430152485,3633.198270476586,7
7.51563495918556,3717.519546072831,9
7.798881121003052,3746.2895118856477,8
8.603776205576489,3800.235256038161,7
10.092732838413923,3833.1355815773545,9
7.903032588879875,3873.52232190978,2
7.205890497784025,3922.933122169869,9
5.1078416415579255,3973.725416469268,7
5.392313690502184,3991.1377786151284,7
5.963692218576133,4050.3706058076323,8
6.275552527516063,4090.3944969097925,4
9.216871888411143,4175.392733680942,3
9.536886179163325,4185.564243817239,10
11.089489284723676,4221.139852089882,10
13.904273177204587,4300.18924707591,6
14.504305887476523,4320.0789693775605,5
19.454655900663862,4416.5610234477645,10
19.311989955453903,4478.902332070423,7
19.25738474547202,4486.288273145142,6
19.84197366070069,4531.528948771082,10
20.94827901907316,4561.179140721695,1
20.32814755714227,4582.03630805561,10
21.497459718702633,4621.273351521067,1
22.600066284145043,4668.974204753487,5
23.151421498002136,4740.404298541673,8
