3000,18.03275414682266,101.28741200553331,4763.514268344563
23.872786145926735,3575.503994627669,6
83.23961520974396,3673.7727827460612,8
11.792879375536149,930.2625174180814,4
64.28545106540982,2047.335649375553,5
6.800597242149839,4374.859284352827,3
58.98460245215698,270.18609740756295,7
40.092375127393844,4006.1898886068584,10
79.8309512164447,1581.6990044991953,4
93.30647095593481,4253.152439487204,5
5.851746196456167,728.4893286933232,6
1.574111112946305,1462.109031251076,1
13.618486013579377,3377.228264159319,4
3.2942302009995106,2671.0680863126317,3
34.66179587126892,1865.2812553096487,4
65.4212133954244,2285.1234952248706,5
44.81382674564178,2832.449605492526,6
8.332360700637414,3151.187219048845,9
59.23202521932494,4709.078377828289,7
98.01417121116954,657.1260568681907,5
60.61920422049922,4094.8376091738205,9
61.79469502847172,2933.607440741421,2
19.1583920785321,1509.6209417545058,2
32.46501866810827,4591.012062115801,9
60.70896194636274,2388.9286400811907,4
82.15884813690147,533.8944803554992,1
53.114189033407165,232.6939650449504,1
14.530629644679216,1308.887882955332,3
7.515703490221796,731.2413935401207,4
3.408554157370308,576.041126104236,8
94.05981143947324,1865.9410062501838,8
2.5269728911665696,3804.438598180337,9
43.57000537901001,1577.493191236188,5
79.03781472711519,1016.951860385025,5
72.09014897152443,4206.298369621047,2
6.838224887622293,2225.4201029695005,4
58.30931901846657,4686.113023904025,7
33.02672931629339,2207.2268002638402,10
93.30287295707885,2894.9628676781317,7
22.378691636556912,1802.4825165574723,6
73.9486652799561,3295.301925195769,3
90.72577926534096,3993.3490589798957,7
54.39302243708662,2405.4800390237156,10
68.26557451150234,383.2556337074475,2
11.532241796229178,1112.9140500471674,5
67.37561922488294,3538.2139877344625,9
42.77438046978591,1057.44497381775,2
13.692170853782574,2322.6764371175236,8
19.057072854623634,345.84073598651827,5
13.907786071972104,1480.2975968342253,5
14.504305887476523,4320.0789693775605,5
34.15382129742398,3062.354205011084,6
52.16742330336622,2995.912577262861,8
96.14203634011095,2918.5577438663477,5
76.97040574555241,1880.2586537167172,5
72.27697180921514,1419.9718444522052,4
51.39401923841861,2352.805517828587,8
15.344778624843915,1003.9069288127454,8
91.04204032199637,2359.271154929917,7
41.82035019186964,3625.922212268493,7
17.648725657747704,1003.4165842246508,1
100.41053991088744,2148.3393170061345,1
7.709712862656803,4435.57202219572,1
51.73754109748482,2636.09199443418,4
11.815993191584464,179.5768253886234,2
27.7195368679864,2999.4284541657944,5
3.4702108477815075,4120.372031388868,2
99.08838876059886,1312.1358747121226,4
24.524409717074686,2770.6209835769946,6
28.250835895097605,1053.070279950325,6
16.15597863273179,3332.654847056862,2
7.393968067333313,1778.8628216280633,6
1.9963560473937345,644.9512954701025,6
81.52847208692451,4054.331273856841,2
20.79286824390781,3835.4698410330243,7
90.58497773166856,3118.0446055355465,9
25.668049585258103,2397.913018795731,8
27.090485551474128,3235.898364111243,7
9.867373138605137,1092.879025732616,9
83.28630570062106,4203.779039523716,8
80.06843784792073,2337.160792500685,7
55.072810082883954,2334.9419190314425,4
53.818520501333616,304.77562567804927,4
2.914914579660395,1403.899676374072,7
88.06507705542342,3565.5019414354615,9
75.81536967268674,3144.584610781467,5
8.921275929984377,2756.689178617061,6
69.12359241012228,3167.3311311102084,10
85.12676568251806,2007.9419285485208,1
79.14396822296875,2214.949398222506,3
34.70870714981593,902.4266322061427,10
48.234000161478704,2742.3174623711698,7
23.192054510862263,4046.4412693697222,1
93.99142056881314,123.12642535439677,9
77.92187810096853,3837.7516116414586,6
70.77359937897313,4222.124536840574,9
86.97443552550426,1052.0510230431773,1
21.184146957910375,3796.768477704629,4
47.25463789186504,3383.282321279486,8
90.07311988963794,1206.6642779599094,10
38.35327876738176,2507.089288472569,2
48.80180992251901,2412.311532617803,4
85.41387834787875,1314.399991754817,2
70.6717106555842,3727.180646308523,5
76.66474579664295,4060.1078651080675,1
46.161713949051446,664.3360218737803,7
38.804736185145096,106.3567346419129,9
60.26515590657429,101.81484496294108,9
39.39386992362116,586.9799051742547,6
1.7640562180076647,349.68666770339706,10
61.35272727861942,2833.241605964794,10
61.709041306592944,535.5746876379148,1
54.373775200841266,4414.497212154753,10
27.89379640424422,558.0892640236546,9
100.17439699602868,2888.133663951549,10
1.0814259319023172,4108.134567785036,4
5.09425878825953,1612.5262251143608,10
6.133842054814527,3297.3971917511485,2
22.65919252023828,782.2138211409823,8
43.365479833349134,484.81873144011814,1
24.527742620392257,2068.4699933077427,10
74.9242514476602,138.55934635344235,4
